cep,lat,lon,motivo
30855290,-19.9223869,-44.0109238,NA
30881560,-19.8865865,-44.0122881,NA
31844160,-19.8402524,-43.9151214,NA
31970628,-19.8576008,-43.8713282,NA
30575430,-19.9697617,-43.9779764,NA
30335072,-19.9537036,-43.9405436,NA
31870602,NA,NA,Endereço não geocodificado
31235040,-19.8924928,-43.951627,NA
30830170,-19.9075024,-44.0018464,NA
30492015,-19.9698998,-43.965677,NA
31160470,-19.8765417,-43.931516,NA
30690050,-19.9790895,-44.044438,NA
30285350,-19.9146878,-43.8954946,NA
31930540,-19.8626863,-43.909065,NA
31744665,-19.8108767,-43.9432104,NA
31070390,-19.8909765,-43.8903113,NA
31035460,-19.8988684,-43.9191739,NA
31360320,-19.8728911,-44.0155713,NA
31742344,-19.8266552,-43.9338686,NA
31360140,-19.8695424,-44.0101534,NA
30640500,-19.9760474,-44.0233489,NA
31360770,NA,NA,Endereço não geocodificado
31015050,-19.913295,-43.9181048,NA
30640670,NA,NA,Endereço não geocodificado
30881410,-19.8915056,-44.0108807,NA
30620030,-19.9775129,-44.0019884,NA
31650095,NA,NA,Endereço não geocodificado
31320250,-19.8825895,-43.9835851,NA
30580250,-19.9629222,-43.9882902,NA
31741323,-19.8464862,-43.9424324,NA
31255350,-19.8698107,-43.9447086,NA
31744038,-19.8193584,-43.949741,NA
30672130,-20.0206291,-44.0309293,NA
30830160,-19.9062077,-44.0002065,NA
30710480,-19.9163084,-43.9662814,NA
31540482,NA,NA,Endereço não geocodificado
31748520,-19.8051418,-43.9272713,NA
31930220,-19.867364,-43.9060774,NA
30510730,-19.9467222,-43.9955931,NA
31250380,-19.8844023,-43.9567877,NA
31170050,-19.89138,-43.9265364,NA
30626710,NA,NA,Endereço não geocodificado
31975120,NA,NA,Endereço não geocodificado
31573405,NA,NA,Endereço não geocodificado
30310410,NA,NA,Endereço não geocodificado
31060570,-19.8984124,-43.8935395,NA
30870060,-19.9105387,-44.0047523,NA
30620610,NA,NA,Endereço não geocodificado
30421322,-19.9390954,-43.9756511,NA
31990530,-19.8479927,-43.8925932,NA
31998445,-19.8300625,-43.8689705,NA
30590150,-19.9643274,-43.991886,NA
30865480,-19.9104304,-44.0242536,NA
31360250,-19.8763621,-44.0094707,NA
30514292,NA,NA,Endereço não geocodificado
30550370,-19.9457375,-43.9863742,NA
31970390,-19.8532407,-43.8816595,NA
30510402,NA,NA,Endereço não geocodificado
31655530,NA,NA,Endereço não geocodificado
31110770,-19.8989217,-43.9404217,NA
31110600,-19.9025302,-43.9372776,NA
30710650,NA,NA,Endereço não geocodificado
31872200,-19.8295063,-43.9008401,NA
31660180,-19.7989449,-43.9853557,NA
30550350,-19.946992,-43.983021,NA
30295060,-19.9180884,-43.8773324,NA
31970155,NA,NA,Endereço não geocodificado
30518100,-19.9539926,-44.001613,NA
31652030,-19.7876754,-43.9706096,NA
31846190,-19.8349306,-43.9104074,NA
31842040,NA,NA,Endereço não geocodificado
31742500,NA,NA,Endereço não geocodificado
31748686,NA,NA,Endereço não geocodificado
30660560,NA,NA,Endereço não geocodificado
30670330,NA,NA,Endereço não geocodificado
31650072,-19.7912362,-43.9714209,NA
31872100,-19.8319226,-43.8933722,NA
30820050,-19.9035571,-43.9911516,NA
31930210,-19.8685682,-43.9067715,NA
31980410,-19.8471787,-43.9134691,NA
30512390,-19.9491585,-44.0017441,NA
31060237,-19.8916605,-43.9073736,NA
30672670,NA,NA,Endereço não geocodificado
31998030,-19.8311817,-43.8889136,NA
31210020,-19.910312,-43.9427313,NA
30530050,-19.9240172,-44.0043485,NA
31540120,-19.8216002,-43.9918391,NA
30335720,-19.9512447,-43.9445557,NA
30510170,-19.9375249,-43.9928687,NA
31998470,-19.8304838,-43.8686707,NA
31744780,-19.8151861,-43.9375963,NA
30512660,-19.9453047,-44.0021988,NA
31742497,-19.8298769,-43.9257079,NA
30535530,-19.9216307,-43.9867737,NA
30230300,-19.9390678,-43.9068307,NA
30666040,NA,NA,Endereço não geocodificado
30840713,-19.8978201,-44.0005127,NA
31310140,-19.8670855,-43.9818346,NA
30514450,-19.9534642,-43.9909344,NA
31360710,NA,NA,Endereço não geocodificado
30421470,-19.9504321,-43.9716186,NA
30390220,-19.9997942,-43.9691448,NA
31650420,-19.7914108,-43.9696773,NA
30570560,-19.9640765,-43.9783979,NA
30610290,-19.9621849,-44.002554,NA
31872640,-19.81639,-43.8925686,NA
30140903,-19.9248849,-43.9471081,NA
30620090,-19.9851487,-44.0046035,NA
30820160,-19.9070841,-43.9935113,NA
30150229,-19.9294951,-43.9234823,NA
30390210,-19.9999351,-43.9699838,NA
30285300,-19.9094145,-43.8967752,NA
30451285,NA,NA,Endereço não geocodificado
30810300,-19.8979969,-43.989869,NA
31130270,-19.8898972,-43.9450857,NA
31730080,-19.8317147,-43.9484662,NA
30380730,-19.9526754,-43.9510039,NA
31540100,-19.8204612,-43.9931649,NA
30285152,-19.9065068,-43.8939564,NA
30882340,-19.8818063,-44.0132129,NA
30240320,NA,NA,Endereço não geocodificado
31873152,-19.8182884,-43.8854227,NA
30532100,-19.9360027,-44.0047162,NA
31652190,-19.7826744,-43.9779787,NA
30644110,-19.9976518,-44.0133425,NA
31565140,-19.8370881,-43.9674303,NA
31573060,-19.8077937,-43.9885356,NA
31070120,-19.8855165,-43.9007015,NA
31998259,-19.8376311,-43.8690981,NA
30286100,-19.9117446,-43.8852241,NA
31575570,-19.8092047,-43.9974352,NA
31080057,-19.8916891,-43.9074746,NA
31872310,-19.8242729,-43.8976446,NA
31748540,NA,NA,Endereço não geocodificado
31210760,-19.9032264,-43.9486667,NA
30775380,-19.8937706,-43.9652662,NA
30820650,-19.9011599,-43.9966377,NA
30662320,-19.9897493,-44.0358287,NA
30570120,-19.9574112,-43.9817923,NA
31920580,-19.8711156,-43.9076316,NA
30830470,-19.8954576,-44.007259,NA
30840711,-19.8983438,-44.001447,NA
30421592,-19.9502651,-43.9754564,NA
31050370,-19.896437,-43.8904997,NA
30550290,-19.9439461,-43.9815995,NA
31746006,-19.806379,-43.9379701,NA
30516465,NA,NA,Endereço não geocodificado
31930810,-19.8626949,-43.9123874,NA
31985070,-19.852177,-43.9069087,NA
30250340,-19.9341806,-43.9084974,NA
31930490,NA,NA,Endereço não geocodificado
31615540,-19.8036075,-43.9579089,NA
30627130,NA,NA,Endereço não geocodificado
30240230,-19.9319281,-43.9202507,NA
31030460,-19.9014234,-43.9250057,NA
30514380,-19.9520004,-43.9919322,NA
30662075,-19.9852939,-44.044732,NA
30260360,-19.9285264,-43.9112144,NA
30670559,NA,NA,Endereço não geocodificado
30295202,NA,NA,Endereço não geocodificado
30730030,-19.9210679,-43.9837439,NA
31130660,-19.886445,-43.9404076,NA
31510510,-19.8187355,-43.9608524,NA
30670220,NA,NA,Endereço não geocodificado
30451480,-19.9498258,-43.9618753,NA
30626285,-20.0085646,-44.0110308,NA
31615640,-19.8066128,-43.9563356,NA
30518305,-19.9487215,-44.0074213,NA
30626050,-19.9973079,-44.0151606,NA
30532110,-19.9362626,-44.0029148,NA
31030320,NA,NA,Endereço não geocodificado
30335310,-19.9529725,-43.9408514,NA
30730690,NA,NA,Endereço não geocodificado
31620092,-19.7987093,-43.9646937,NA
31950510,-19.8626501,-43.8961164,NA
31930380,-19.8626488,-43.9059992,NA
30535100,-19.920425,-43.9990361,NA
31744128,-19.8246233,-43.9495831,NA
30692190,-19.9835904,-44.0549616,NA
30668186,NA,NA,Endereço não geocodificado
31975060,NA,NA,Endereço não geocodificado
30512210,-19.9498485,-44.00299,NA
31030490,-19.9042472,-43.927939,NA
31741455,-19.8451722,-43.9360289,NA
31510130,-19.8119128,-43.9687278,NA
30518290,-19.9506188,-44.0076911,NA
30421418,-19.9465311,-43.97313,NA
30865380,-19.9138854,-44.0237552,NA
30512620,-19.9511381,-43.9969814,NA
30310370,-19.9443353,-43.9317074,NA
30672460,-20.025835,-44.0264313,NA
30627155,-19.9997577,-44.0208376,NA
31080190,-19.8888926,-43.9066352,NA
30672000,NA,NA,Endereço não geocodificado
30295412,NA,NA,Endereço não geocodificado
31840020,-19.8445677,-43.9215392,NA
30285183,NA,NA,Endereço não geocodificado
31573270,-19.811779,-43.9920886,NA
31741090,-19.844961,-43.9536278,NA
31525390,-19.8234223,-43.9776458,NA
30666350,NA,NA,Endereço não geocodificado
31960277,-19.8549234,-43.8917596,NA
31720030,-19.8274409,-43.9547906,NA
30170133,-19.9249431,-43.9416249,NA
31846500,-19.8347958,-43.9078668,NA
30660210,NA,NA,Endereço não geocodificado
30494100,NA,NA,Endereço não geocodificado
30672420,-20.0259287,-44.0274313,NA
31742168,-19.8300801,-43.9326921,NA
30421650,NA,NA,Endereço não geocodificado
30855435,-19.9293556,-44.0168926,NA
31730500,-19.8323284,-43.9455595,NA
30315325,-19.9613398,-43.9289841,NA
31998687,NA,NA,Endereço não geocodificado
30668726,NA,NA,Endereço não geocodificado
30285200,NA,NA,Endereço não geocodificado
31160320,-19.8811789,-43.9272578,NA
30220422,NA,NA,Endereço não geocodificado
30516410,-19.9476704,-43.990742,NA
31155240,-19.8774914,-43.9370918,NA
30855445,-19.9292128,-44.0176046,NA
31814470,-19.8468346,-43.9220563,NA
31845025,-19.8379054,-43.908079,NA
30530230,-19.9316998,-43.9950985,NA
30220390,-19.9408548,-43.9126184,NA
31050620,-19.8973383,-43.8968748,NA
31872070,-19.8332298,-43.8952143,NA
30250420,-19.9328291,-43.9061792,NA
30865260,NA,NA,Endereço não geocodificado
30622620,-19.9926483,-43.983286,NA
31573350,-19.8130356,-43.9964308,NA
30570470,-19.961852,-43.977147,NA
31870020,-19.8500277,-43.9015801,NA
31250148,NA,NA,Endereço não geocodificado
30455610,-19.9670814,-43.9616132,NA
30720220,-19.9202192,-43.9718626,NA
31744565,-19.8181326,-43.9379657,NA
31844340,-19.8359538,-43.9158949,NA
31910195,-19.8684934,-43.9206527,NA
30295290,-19.9160156,-43.8819866,NA
30493175,-19.9734927,-43.965941,NA
30380070,-19.9391271,-43.9519564,NA
30610370,-19.9655401,-43.9999525,NA
31742173,-19.8288016,-43.9322124,NA
31970605,-19.8567575,-43.8742968,NA
31655500,-19.7918521,-43.9813292,NA
31998340,-19.8337029,-43.8711958,NA
31660200,-19.7986499,-43.9827279,NA
31873786,NA,NA,Endereço não geocodificado
31550420,-19.8384172,-43.9868934,NA
31655690,-19.7856316,-43.9875013,NA
30530070,-19.9271563,-44.0057435,NA
31230210,-19.9041452,-43.9564083,NA
30250050,-19.9347963,-43.9083613,NA
31080240,-19.8872458,-43.9066511,NA
31615270,-19.8059769,-43.9539131,NA
30555170,NA,NA,Endereço não geocodificado
31640380,-19.7958798,-43.9682117,NA
31720590,-19.83766,-43.9462359,NA
30830140,-19.9086603,-44.0004393,NA
31050440,-19.8972092,-43.8932551,NA
31615520,-19.8050039,-43.9562215,NA
30260443,NA,NA,Endereço não geocodificado
30642560,-19.993626,-44.0100326,NA
31980230,-19.855627,-43.9198222,NA
30660490,-19.9918564,-44.0325699,NA
31170650,-19.8808036,-43.9227878,NA
31540330,-19.8251367,-43.9863829,NA
30295168,-19.9126551,-43.8813796,NA
30865200,-19.9150926,-44.0211751,NA
31710610,-19.835327499999998,-43.9565771,NA
30494060,-19.9600605,-43.9657958,NA
31310200,NA,NA,Endereço não geocodificado
30516260,-19.9489799,-43.9881081,NA
30644030,-19.994718,-44.0126781,NA
30666517,NA,NA,Endereço não geocodificado
31610430,-19.8090765,-43.953222,NA
30520280,-19.9406856,-44.0157431,NA
30240311,NA,NA,Endereço não geocodificado
31580480,-19.8289814,-44.0003885,NA
30590251,-19.9604082,-43.9942408,NA
30610700,-19.974503,-43.9932486,NA
30666455,-20.0167621,-44.0351871,NA
30692110,-19.9829163,-44.0509329,NA
30640530,NA,NA,Endereço não geocodificado
30620500,-19.97797,-43.997098,NA
30510620,-19.9443249,-43.9983379,NA
30660015,-19.9843407,-44.0309409,NA
30610390,NA,NA,Endereço não geocodificado
30575847,-19.9822816,-43.9800392,NA
30662537,NA,NA,CEP não encontrado no ViaCEP
30644310,-19.9871335,-44.0173803,NA
30668165,NA,NA,Endereço não geocodificado
30620450,-19.9893552,-43.9997903,NA
30690500,-19.973421600000002,-44.0504522,NA
30451092,NA,NA,Endereço não geocodificado
30690790,-19.9761545,-44.0594514,NA
30575640,-19.9765319,-43.9804749,NA
30411156,-19.9258723,-43.9632844,NA
30692090,NA,NA,Endereço não geocodificado
30662050,-19.9862304,-44.0375942,NA
30626495,-20.0036955,-44.018428,NA
30628260,-20.0099756,-44.003787,NA
30640290,-19.9737949,-44.0245786,NA
30626680,-20.0048934,-44.0120724,NA
30644160,-19.9945957,-44.0153497,NA
30662518,-19.9880242,-44.0527803,NA
30295260,-19.9137868,-43.8853198,NA
30530280,-19.926523,-43.9978272,NA
30666545,-20.0139652,-44.030263,NA
30575740,-19.9756214,-43.9751097,NA
30640330,NA,NA,Endereço não geocodificado
30120040,-19.9150366,-43.9420377,NA
30590525,-19.9632822,-43.9986612,NA
30451568,NA,NA,Endereço não geocodificado
31270310,-19.8636038,-43.9547231,NA
30451626,-19.9543817,-43.9633171,NA
31744700,-19.8135607,-43.9392311,NA
30150250,-19.924631,-43.921458,NA
31741366,-19.8482844,-43.9396463,NA
31650475,-19.7901961,-43.9684154,NA
31840410,-19.8382093,-43.931782,NA
30720470,-19.9113856,-43.9805009,NA
30660050,NA,NA,Endereço não geocodificado
31170370,NA,NA,Endereço não geocodificado
30550320,-19.9458836,-43.9803509,NA
30441130,-19.9412777,-43.960102,NA
30270060,-19.9171574,-43.9085964,NA
31260280,-19.8590112,-43.9381672,NA
30421124,-19.9283991,-43.9735194,NA
30140150,-19.9367748,-43.9364737,NA
31270550,-19.8547838,-43.9517426,NA
30390005,NA,NA,Endereço não geocodificado
31842210,NA,NA,Endereço não geocodificado
30451041,NA,NA,Endereço não geocodificado
31050250,-19.9014607,-43.891695,NA
30865440,-19.9171564,-44.0251691,NA
30230210,-19.9403986,-43.9061005,NA
31980590,-19.8535139,-43.9139034,NA
30110075,-19.9179093,-43.9481807,NA
31985530,-19.8558136,-43.9082339,NA
30250320,-19.9338868,-43.9089286,NA
31980510,-19.8497355,-43.9110139,NA
30860372,-19.9083754,-44.0093256,NA
31270760,-19.8529813,-43.9606818,NA
30350260,-19.9501648,-43.9449367,NA
30290638,-19.9209657,-43.8726927,NA
30668270,NA,NA,Endereço não geocodificado
30624230,NA,NA,Endereço não geocodificado
30666380,-20.0162032,-44.0345906,NA
30881170,-19.8977043,-44.0197196,NA
30150000,-19.914427,-43.9294294,NA
30660312,-19.9900598,-44.0203141,NA
30230550,-19.9394026,-43.9074821,NA
30220332,-19.9436907,-43.9096595,NA
30240190,-19.9334131,-43.9184285,NA
30850050,-19.9160164,-43.9967038,NA
30660300,-19.9908808,-44.0238914,NA
31010130,NA,NA,Endereço não geocodificado
31748716,NA,NA,Endereço não geocodificado
30820170,-19.9036464,-43.9949631,NA
31846320,NA,NA,Endereço não geocodificado
30220369,NA,NA,Endereço não geocodificado
31970635,-19.8584257,-43.8730968,NA
30240562,NA,NA,Endereço não geocodificado
30230540,-19.9381405,-43.9042399,NA
31980580,-19.8546847,-43.9154981,NA
31840470,NA,NA,Endereço não geocodificado
31360740,-19.8689593,-44.0122219,NA
30494140,-19.956522,-43.9615938,NA
30627215,-19.9953555,-44.0230975,NA
31330600,-19.8791964,-43.9895618,NA
31630020,-19.7936656,-43.9550085,NA
31360620,NA,NA,Endereço não geocodificado
31960290,-19.8604524,-43.9045219,NA
31255320,-19.869485,-43.9462949,NA
30624340,-19.9953462,-43.9920896,NA
30620250,-19.9846453,-44.0031641,NA
31814350,-19.8488477,-43.9260851,NA
30130921,-19.9268772,-43.9338985,NA
30642050,-19.9804115,-44.0135109,NA
31652270,-19.7834368,-43.9775688,NA
30622045,-19.9880548,-43.9845129,NA
31873588,NA,NA,Endereço não geocodificado
31810490,NA,NA,Endereço não geocodificado
31748030,-19.808102,-43.9440773,NA
31845330,-19.841628,-43.9069068,NA
30230190,-19.9412727,-43.9078613,NA
31630190,-19.8013328,-43.9546605,NA
30260270,-19.9193842,-43.9101296,NA
30230162,-19.8661122,-43.8605195,NA
30550160,-19.9403574,-43.9808732,NA
30580320,-19.9610537,-43.9863943,NA
31930720,-19.862531,-43.9145632,NA
31360760,NA,NA,Endereço não geocodificado
31950070,-19.8742028,-43.9011303,NA
30850525,NA,NA,Endereço não geocodificado
30230670,NA,NA,Endereço não geocodificado
31320320,-19.8868934,-43.9839966,NA
30451591,NA,NA,Endereço não geocodificado
30250490,NA,NA,Endereço não geocodificado
31110700,-19.9006625,-43.9396378,NA
30666634,NA,NA,Endereço não geocodificado
30664040,-20.0089022,-44.0345106,NA
31250491,NA,NA,Endereço não geocodificado
30810620,-19.8925356,-43.9925809,NA
31846020,NA,NA,Endereço não geocodificado
31615570,NA,NA,Endereço não geocodificado
30250065,-19.9378109,-43.9131782,NA
31742512,-19.8307763,-43.93022,NA
30670130,NA,NA,Endereço não geocodificado
30628600,-20.009474,-44.0137777,NA
30692570,-19.9979062,-44.0463416,NA
30865000,-19.9094075,-44.0193189,NA
31950370,-19.8691597,-43.8987809,NA
30330360,-19.9551811,-43.9403922,NA
31748290,-19.8006082,-43.9333165,NA
31585250,-19.8237039,-44.0083656,NA
30510560,-19.9440259,-43.998257,NA
30250437,-19.9297437,-43.9055029,NA
31840030,-19.8378746,-43.935159,NA
31320180,NA,NA,Endereço não geocodificado
31742610,-19.829362,-43.9236141,NA
30810430,-19.8944573,-43.988525,NA
30512591,NA,NA,Endereço não geocodificado
30270120,NA,NA,Endereço não geocodificado
31980610,-19.8550975,-43.9141443,NA
31360370,-19.8715138,-44.0159893,NA
31530620,-19.820481,-43.9824341,NA
31578110,-19.8077095,-44.0028566,NA
31340640,-19.8540481,-43.9919228,NA
31814490,-19.8467871,-43.9275616,NA
31615450,-19.8072271,-43.9634062,NA
30240060,-19.938455,-43.9196683,NA
31035100,-19.9014269,-43.9190313,NA
30870270,-19.9059578,-44.010883,NA
31845440,-19.8437188,-43.9139591,NA
31840055,NA,NA,Endereço não geocodificado
30880100,-19.8998734,-44.01119,NA
30865410,-19.9134094,-44.0250115,NA
31255270,NA,NA,Endereço não geocodificado
30280250,NA,NA,Endereço não geocodificado
31610100,-19.8159208,-43.9539137,NA
31844080,-19.8402209,-43.9180342,NA
30770120,-19.9078854,-43.971184,NA
30514290,-19.9553482,-43.9947934,NA
30881120,-19.8993723,-44.019881,NA
31060170,-19.8954392,-43.9090125,NA
31260570,-19.8660898,-43.933744,NA
31535000,-19.8192239,-43.9801314,NA
31540440,-19.8281137,-43.9866742,NA
30624242,-19.9973211,-43.9924157,NA
31910700,-19.8668876,-43.9162172,NA
31970408,NA,NA,Endereço não geocodificado
30516210,-19.9494751,-43.9882654,NA
31270540,-19.8592351,-43.9529347,NA
30451009,NA,NA,Endereço não geocodificado
31748207,-19.7982594,-43.9360096,NA
30421389,-19.9402087,-43.9777962,NA
31910415,NA,NA,Endereço não geocodificado
30690430,-19.9756123,-44.0503364,NA
30662650,-19.9930734,-44.0466283,NA
31930585,-19.8625879,-43.913586,NA
31540390,-19.8262269,-43.9867498,NA
31748257,-19.7999411,-43.9358178,NA
31230390,-19.8997054,-43.9603201,NA
31998322,-19.8334406,-43.8715718,NA
31950435,-19.8705577,-43.8972523,NA
31655350,-19.7888689,-43.9832492,NA
31630490,-19.7990345,-43.9582353,NA
31846180,-19.8355365,-43.9080992,NA
31620680,-19.799072,-43.9684808,NA
31744093,-19.8230005,-43.9476674,NA
31840200,-19.8438163,-43.9315048,NA
31620390,NA,NA,Endereço não geocodificado
31510330,-19.814726,-43.9661857,NA
31510090,-19.8115295,-43.9661971,NA
31310330,-19.8695063,-43.9808191,NA
31845160,-19.839564,-43.9070564,NA
31730770,-19.8434206,-43.9444204,NA
31730510,-19.8322666,-43.9441894,NA
31610420,-19.8089677,-43.9528445,NA
31575150,NA,NA,Endereço não geocodificado
31748042,-19.8015366,-43.9476604,NA
31872792,-19.8183517,-43.9356514,NA
31620240,-19.7993206,-43.970254,NA
31515200,-19.8258777,-43.9608039,NA
31578100,-19.8080314,-44.0031807,NA
31660110,-19.8016651,-43.9850957,NA
31744310,-19.8240272,-43.9449181,NA
31812040,NA,NA,Endereço não geocodificado
31515030,-19.8175589,-43.9571058,NA
31812030,NA,NA,Endereço não geocodificado
31748203,-19.8008324,-43.9375687,NA
31573190,-19.8116538,-43.9875264,NA
31730774,-19.8407227,-43.9431344,NA
31330170,-19.8819848,-44.0026599,NA
31680340,-19.7972219,-43.990874,NA
31742279,-19.8273546,-43.9390808,NA
31585300,-19.8247318,-44.0073523,NA
31370674,-19.8306162,-44.0101873,NA
31015080,-19.9139841,-43.9197623,NA
31748016,-19.8132338,-43.9478804,NA
31535580,-19.8105752,-43.9767262,NA
31520020,-19.8211085,-43.9629731,NA
31742330,-19.8248143,-43.9366693,NA
31150600,-19.8812596,-43.9390532,NA
30260150,-19.921782,-43.9133394,NA
31842510,-19.8369089,-43.9185714,NA
31620300,-19.7994582,-43.9705281,NA
31844180,-19.8421882,-43.9151022,NA
31585200,NA,NA,Endereço não geocodificado
31535265,-19.8144448,-43.9850444,NA
31060575,-19.8939544,-43.8964982,NA
31210440,-19.9125535,-43.9541194,NA
30865700,NA,NA,Endereço não geocodificado
31950290,-19.8699838,-43.902467,NA
31842552,-19.8337702,-43.9175739,NA
31970300,-19.8516163,-43.8824982,NA
30642570,-19.9904361,-44.011394,NA
31210623,NA,NA,Endereço não geocodificado
30810520,-19.8933894,-43.9862917,NA
31010070,-19.9163621,-43.924436300000004,NA
31748320,-19.8023012,-43.9362068,NA
30335192,NA,NA,Endereço não geocodificado
30660410,NA,NA,Endereço não geocodificado
31720220,-19.8301717,-43.9515798,NA
31555420,-19.833734,-43.9789217,NA
30850462,-19.9179966,-44.0089059,NA
31330370,-19.8777786,-43.9938288,NA
30865724,NA,NA,Endereço não geocodificado
31742406,-19.8227061,-43.9311511,NA
31920630,-19.8664589,-43.90893,NA
30210370,-19.9517113,-43.9158512,NA
30830400,-19.8987859,-44.006796,NA
31270110,-19.8684932,-43.9521595,NA
30750490,-19.8967114,-43.9744421,NA
